
Standard & Poors 500 Index,Last: 3765.79,Change:  -25.14
"Date: October 5, 2022 at 1:16 PM EDT",Bid: 3765.29,Ask: 3766.6001,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Jan 20 2023,SPXW230120C03870000,163.88,0,159.9,162.2,0,0.241,0.4649,0.0008,345,3870.00,SPXW230120P03870000,203.72,0,236.9,239.7,0,0.2411,-0.535,0.0008,215
Fri Jan 20 2023,SPX230120C03875000,142,-23.05,156.9,158.7,101,0.2399,0.4607,0.0008,1472,3875.00,SPX230120P03875000,304.38,0,238.9,240.6,0,0.2401,-0.5393,0.0008,696
Fri Jan 20 2023,SPXW230120C03875000,167.06,0,158.2,158.8,0,0.2405,0.4608,0.0008,176,3875.00,SPXW230120P03875000,191.2,0,239.3,242,0,0.2406,-0.5391,0.0008,49
Fri Jan 20 2023,SPX230120C03880000,116.4,0,155,155.9,0,0.2394,0.4566,0.0008,30,3880.00,SPX230120P03880000,229.42,0,241.4,243.1,0,0.2396,-0.5434,0.0008,601
Fri Jan 20 2023,SPXW230120C03880000,162.23,0,155,157.4,0,0.24,0.4567,0.0008,320,3880.00,SPXW230120P03880000,312.61,0,241.8,244.6,0,0.2401,-0.5432,0.0008,209
Fri Jan 20 2023,SPX230120C03890000,141.8,-15.8,150.2,151.1,50,0.2383,0.4484,0.0008,2,3890.00,SPX230120P03890000,214.9,0,246.5,248.2,0,0.2386,-0.5516,0.0008,136
Fri Jan 20 2023,SPXW230120C03890000,154.75,0,150.3,152.5,0,0.239,0.4484,0.0008,178,3890.00,SPXW230120P03890000,258.17,18.17,246.9,249.7,1,0.239,-0.5514,0.0008,9
Fri Jan 20 2023,SPX230120C03900000,142.3,-10.45,145.5,146.4,5,0.2374,0.4401,0.0008,8917,3900.00,SPX230120P03900000,239.16,0,251.7,253.4,0,0.2376,-0.5599,0.0008,14336
Fri Jan 20 2023,SPXW230120C03900000,155.05,0,145.5,147.7,0,0.238,0.4402,0.0008,512,3900.00,SPXW230120P03900000,263.47,18.47,252.1,255.1,1,0.238,-0.5597,0.0008,52
Fri Jan 20 2023,SPX230120C03910000,132.8,-15.2,140.4,142.1,24,0.2364,0.4318,0.0008,65,3910.00,SPX230120P03910000,335.22,0,256.9,258.7,0,0.2365,-0.5682,0.0008,112
Fri Jan 20 2023,SPXW230120C03910000,149.35,0,141,143.2,0,0.237,0.4319,0.0008,284,3910.00,SPXW230120P03910000,254.03,0,257.3,260.2,0,0.237,-0.568,0.0008,50
Fri Jan 20 2023,SPX230120C03920000,141.3,0,136.4,137.3,0,0.2353,0.4235,0.0008,146,3920.00,SPX230120P03920000,344.9,0,262.4,264.1,0,0.2355,-0.5765,0.0008,567
Fri Jan 20 2023,SPXW230120C03920000,140.08,0,136.6,138.6,0,0.236,0.4237,0.0008,176,3920.00,SPXW230120P03920000,259.33,0,262.7,265.7,0,0.2361,-0.5762,0.0008,27
Fri Jan 20 2023,SPX230120C03925000,82.96,0,134.1,135,0,0.2348,0.4193,0.0008,1275,3925.00,SPX230120P03925000,289.62,32.37,265.1,266.8,2,0.2351,-0.5806,0.0008,2187
Fri Jan 20 2023,SPXW230120C03925000,138.52,0,134.3,136.4,0,0.2355,0.4195,0.0008,332,3925.00,SPXW230120P03925000,361.21,0,265.4,268.4,0,0.2356,-0.5804,0.0008,44
Fri Jan 20 2023,SPX230120C03930000,107.5,0,131.9,132.8,0,0.2343,0.4152,0.0008,25,3930.00,SPX230120P03930000,233.5,0,267.8,269.5,0,0.2346,-0.5848,0.0008,19
Fri Jan 20 2023,SPXW230120C03930000,128.7,-10.75,132.2,134.2,8,0.235,0.4154,0.0008,261,3930.00,SPXW230120P03930000,311.5,0,268.1,271.1,0,0.235,-0.5845,0.0008,16
Fri Jan 20 2023,SPX230120C03940000,83.55,0,127.1,128.8,0,0.2333,0.4068,0.0008,108,3940.00,SPX230120P03940000,218.96,0,273.3,275,0,0.2336,-0.5931,0.0008,74
Fri Jan 20 2023,SPXW230120C03940000,84.52,0,127.8,129.7,0,0.234,0.4071,0.0008,353,3940.00,SPXW230120P03940000,236.71,0,273.6,276.6,0,0.2341,-0.5928,0.0008,3
Fri Jan 20 2023,SPX230120C03950000,125.16,0,123.4,124.2,0,0.2324,0.3985,0.0008,7583,3950.00,SPX230120P03950000,277.22,0,279.2,280.5,0,0.2326,-0.6015,0.0008,8321
Fri Jan 20 2023,SPXW230120C03950000,72,0,123.6,125.5,0,0.2331,0.3988,0.0008,119,3950.00,SPXW230120P03950000,338.1,0,279.2,282.3,0,0.2331,-0.6011,0.0008,51
Fri Jan 20 2023,SPX230120C03960000,106,-19.55,118.9,120.4,74,0.2314,0.3902,0.0008,129,3960.00,SPX230120P03960000,212.8,0,284.7,286.4,0,0.2317,-0.6098,0.0008,217
Fri Jan 20 2023,SPXW230120C03960000,69.9,0,120.1,121.3,0,0.2321,0.3905,0.0008,78,3960.00,SPXW230120P03960000,298.27,0,284.9,288.1,0,0.2321,-0.6094,0.0008,6
Fri Jan 20 2023,SPX230120C03970000,74.67,0,115.2,116,0,0.2305,0.3819,0.0008,436,3970.00,SPX230120P03970000,218.21,0,290.5,292.2,0,0.2308,-0.6181,0.0008,43
Fri Jan 20 2023,SPXW230120C03970000,66.4,0,115.5,117.3,0,0.2311,0.3822,0.0008,62,3970.00,SPXW230120P03970000,356.9,0,290.7,293.9,0,0.2313,-0.6177,0.0008,56
Fri Jan 20 2023,SPX230120C03975000,86.4,0,113.2,114,0,0.23,0.3777,0.0008,454,3975.00,SPX230120P03975000,393.19,0,293.4,295.1,0,0.2303,-0.6223,0.0008,690
Fri Jan 20 2023,SPXW230120C03975000,116.6,0,113.5,115.2,0,0.2306,0.378,0.0008,51,3975.00,SPXW230120P03975000,379.48,0,293.6,296.9,0,0.2308,-0.6219,0.0008,16
Fri Jan 20 2023,SPX230120C03980000,63.74,0,111.2,112,0,0.2295,0.3736,0.0008,25,3980.00,SPX230120P03980000,392.77,0,296.4,298.1,0,0.2297,-0.6264,0.0008,66
Fri Jan 20 2023,SPXW230120C03980000,64.24,0,111.5,113.2,0,0.2303,0.3739,0.0008,14,3980.00,SPXW230120P03980000,383.86,0,296.6,299.9,0,0.2304,-0.626,0.0008,37
Fri Jan 20 2023,SPX230120C03990000,80.6,0,107.3,108.2,0,0.2287,0.3653,0.0008,89,3990.00,SPX230120P03990000,398.8,0,302.4,304.1,0,0.2288,-0.6347,0.0008,118
Fri Jan 20 2023,SPXW230120C03990000,71.8,0,107.6,109.3,0,0.2293,0.3656,0.0008,76,3990.00,SPXW230120P03990000,252,0,302.6,306,0,0.2294,-0.6342,0.0008,14
Fri Jan 20 2023,SPX230120C04000000,96.43,-12.82,103.5,104.4,23,0.2278,0.357,0.0008,41668,4000.00,SPX230120P04000000,327.79,28.19,308.4,311.2,5,0.228,-0.643,0.0008,45542
Fri Jan 20 2023,SPXW230120C04000000,110.44,0,103.9,105.6,0,0.2284,0.3574,0.0008,572,4000.00,SPXW230120P04000000,295.88,0,308.6,312.1,0,0.2284,-0.6425,0.0008,137
Fri Jan 20 2023,SPX230120C04010000,157.47,0,99.9,100.8,0,0.2269,0.3488,0.0008,77,4010.00,SPX230120P04010000,179.7,0,314.5,317,0,0.2273,-0.6512,0.0008,90
Fri Jan 20 2023,SPXW230120C04010000,104.35,0,100.2,101.8,0,0.2276,0.3492,0.0008,259,4010.00,SPXW230120P04010000,402.62,0,314.7,318.3,0,0.2276,-0.6507,0.0008,69
Fri Jan 20 2023,SPX230120C04020000,98.82,0,96.2,97,0,0.2259,0.3406,0.0008,150,4020.00,SPX230120P04020000,254.31,0,320.8,323.8,0,0.2264,-0.6594,0.0008,224
Fri Jan 20 2023,SPXW230120C04020000,56,0,96.6,98.2,0,0.2268,0.341,0.0008,102,4020.00,SPXW230120P04020000,377,0,321,324.6,0,0.2268,-0.6589,0.0008,19
Fri Jan 20 2023,SPX230120C04025000,61.38,0,94.4,95.3,0,0.2256,0.3365,0.0008,980,4025.00,SPX230120P04025000,395.17,0,324,326.9,0,0.2258,-0.6635,0.0008,495
Fri Jan 20 2023,SPXW230120C04025000,99.25,0,94.9,96.5,0,0.2262,0.337,0.0008,227,4025.00,SPXW230120P04025000,374.18,0,324.1,327.8,0,0.2262,-0.6629,0.0008,36
Fri Jan 20 2023,SPX230120C04030000,98.45,0,92.7,93.5,0,0.2251,0.3325,0.0008,163,4030.00,SPX230120P04030000,197.4,0,327.1,329.5,0,0.2254,-0.6675,0.0008,241
Fri Jan 20 2023,SPXW230120C04030000,101.2,0,93.1,94.7,0,0.2257,0.3329,0.0008,16,4030.00,SPXW230120P04030000,336.6,0,327.3,331,0,0.2258,-0.667,0.0008,7
Fri Jan 20 2023,SPX230120C04040000,66,0,89.3,90.1,0,0.2243,0.3243,0.0008,80,4040.00,SPX230120P04040000,441.2,0,333.6,336.6,0,0.2246,-0.6757,0.0008,371
Fri Jan 20 2023,SPXW230120C04040000,100.1,0,89.7,91.2,0,0.2249,0.3248,0.0008,406,4040.00,SPXW230120P04040000,406,0,333.7,337.5,0,0.2253,-0.6751,0.0008,58
Fri Jan 20 2023,SPX230120C04050000,87.28,-3.62,85.9,86.7,23,0.2234,0.3163,0.0008,6023,4050.00,SPX230120P04050000,345.43,14.73,340.1,343.2,1,0.2237,-0.6837,0.0008,4810
Fri Jan 20 2023,SPXW230120C04050000,92.04,0,86.4,87.9,0,0.224,0.3168,0.0008,66,4050.00,SPXW230120P04050000,425.54,0,340.2,344.1,0,0.2244,-0.6831,0.0008,35
Fri Jan 20 2023,SPX230120C04060000,87.95,0,82.7,83.5,0,0.2226,0.3083,0.0008,79,4060.00,SPX230120P04060000,401.5,0,346.7,349.9,0,0.223,-0.6917,0.0008,112
Fri Jan 20 2023,SPXW230120C04060000,86.9,0,83.2,84.7,0,0.2233,0.3088,0.0008,105,4060.00,SPXW230120P04060000,297.98,0,346.7,350.8,0,0.2237,-0.6911,0.0008,24
Fri Jan 20 2023,SPX230120C04070000,81.6,0,79.6,80.4,0,0.2218,0.3003,0.0008,309,4070.00,SPX230120P04070000,369.1,0,353.4,356.6,0,0.2221,-0.6997,0.0008,11
Fri Jan 20 2023,SPXW230120C04070000,77.78,-7.12,80.3,81.5,2,0.2224,0.3009,0.0008,21,4070.00,SPXW230120P04070000,369.6,0,353.5,357.5,0,0.2228,-0.699,0.0008,25
Fri Jan 20 2023,SPX230120C04075000,48.86,0,78,78.8,0,0.2214,0.2964,0.0008,318,4075.00,SPX230120P04075000,448.38,0,356.9,360.1,0,0.2217,-0.7036,0.0008,392
Fri Jan 20 2023,SPXW230120C04075000,42.2,0,78.5,79.9,0,0.222,0.297,0.0008,47,4075.00,SPXW230120P04075000,481.83,0,356.8,360.9,0,0.2225,-0.7029,0.0008,18
Fri Jan 20 2023,SPX230120C04080000,73.04,-7.96,76.5,77.2,47,0.221,0.2924,0.0008,51,4080.00,SPX230120P04080000,456.59,0,360.2,363.5,0,0.2215,-0.7075,0.0008,50
Fri Jan 20 2023,SPXW230120C04080000,83.9,0,76.9,78.4,0,0.2216,0.293,0.0008,116,4080.00,SPXW230120P04080000,365.4,0,360.1,364.4,0,0.2221,-0.7069,0.0008,32
Fri Jan 20 2023,SPX230120C04090000,37,0,73.5,74.2,0,0.2202,0.2846,0.0008,69,4090.00,SPX230120P04090000,463.86,0,367,370.4,0,0.2205,-0.7154,0.0008,68
Fri Jan 20 2023,SPXW230120C04090000,76.41,0,74.1,75.4,0,0.2208,0.2853,0.0008,53,4090.00,SPXW230120P04090000,464.41,0,367.1,371.3,0,0.2212,-0.7146,0.0008,38
Fri Jan 20 2023,SPX230120C04100000,64.5,-10.4,70.6,71.3,583,0.2194,0.2769,0.0008,12201,4100.00,SPX230120P04100000,374.06,9.81,374,377.4,2,0.2198,-0.7231,0.0008,8298
Fri Jan 20 2023,SPXW230120C04100000,66.3,-9.2,71.2,71.8,66,0.22,0.2776,0.0008,387,4100.00,SPXW230120P04100000,364.67,0,374.1,378.3,0,0.2205,-0.7224,0.0008,55
Fri Jan 20 2023,SPX230120C04110000,61.4,-10.5,67.8,68.5,3,0.2187,0.2693,0.0007,58,4110.00,SPX230120P04110000,328.4,0,380.9,384.4,0,0.2195,-0.7307,0.0007,37
Fri Jan 20 2023,SPXW230120C04110000,60.77,0,68.4,69.6,0,0.2192,0.2699,0.0007,814,4110.00,SPXW230120P04110000,329.12,0,381.1,385.4,0,0.2198,-0.73,0.0007,35
Fri Jan 20 2023,SPX230120C04120000,63.2,-5.85,65.1,65.7,5,0.2179,0.2617,0.0007,70,4120.00,SPX230120P04120000,386.54,8.39,388,391.6,2,0.2186,-0.7383,0.0007,32
Fri Jan 20 2023,SPXW230120C04120000,67.1,0,65.7,66.8,0,0.2186,0.2624,0.0007,206,4120.00,SPXW230120P04120000,457.51,0,387.9,392.6,0,0.219,-0.7375,0.0007,46
Fri Jan 20 2023,SPX230120C04125000,62.2,-5.45,63.7,64.4,6,0.2175,0.258,0.0007,866,4125.00,SPX230120P04125000,377.81,0,391.6,395.2,0,0.2182,-0.742,0.0007,416
Fri Jan 20 2023,SPXW230120C04125000,47.32,0,64.3,65.4,0,0.2181,0.2586,0.0007,71,4125.00,SPXW230120P04125000,522.68,0,391.8,396.2,0,0.2187,-0.7413,0.0007,19
Fri Jan 20 2023,SPX230120C04130000,46.32,0,62.4,63.1,0,0.2172,0.2542,0.0007,145,4130.00,SPX230120P04130000,495.69,0,395.2,398.8,0,0.2181,-0.7458,0.0007,115
Fri Jan 20 2023,SPXW230120C04130000,68.8,0,63,64.2,0,0.2178,0.2549,0.0007,140,4130.00,SPXW230120P04130000,496.19,0,395,399.9,0,0.2182,-0.745,0.0007,10
Fri Jan 20 2023,SPX230120C04140000,63.65,0,59.9,60.5,0,0.2165,0.2469,0.0007,464,4140.00,SPX230120P04140000,457.18,0,402.5,406.2,0,0.2172,-0.7531,0.0007,78
Fri Jan 20 2023,SPXW230120C04140000,65.6,0,60.5,61.5,0,0.217,0.2476,0.0007,40,4140.00,SPXW230120P04140000,401.91,8.81,402.6,407.2,2,0.2179,-0.7523,0.0007,45
Fri Jan 20 2023,SPX230120C04150000,54.63,-6.37,57.4,58,20,0.2158,0.2396,0.0007,7658,4150.00,SPX230120P04150000,492.34,0,409.8,413.6,0,0.2166,-0.7604,0.0007,8155
Fri Jan 20 2023,SPXW230120C04150000,52.3,-9.25,58,58.9,2,0.2164,0.2403,0.0007,1612,4150.00,SPXW230120P04150000,493.93,0,410,414.6,0,0.2169,-0.7596,0.0007,10
Fri Jan 20 2023,SPX230120C04160000,59.18,0,55,55.6,0,0.2151,0.2324,0.0007,200,4160.00,SPX230120P04160000,437.5,0,417.2,421.1,0,0.2159,-0.7676,0.0007,181
Fri Jan 20 2023,SPXW230120C04160000,57,0,55.5,56.6,0,0.2156,0.2332,0.0007,17,4160.00,SPXW230120P04160000,406,0,417.4,422.2,0,0.2162,-0.7667,0.0007,46
Fri Jan 20 2023,SPX230120C04170000,53.75,-2.3,52.6,53.3,3,0.2143,0.2254,0.0007,332,4170.00,SPX230120P04170000,531.08,0,424.8,428.7,0,0.2153,-0.7746,0.0007,163
Fri Jan 20 2023,SPXW230120C04170000,54.3,-2.25,53.1,54.2,3,0.2149,0.2261,0.0007,82,4170.00,SPXW230120P04170000,368.3,0,424.9,429.7,0,0.2155,-0.7738,0.0007,4
Fri Jan 20 2023,SPX230120C04175000,29.2,0,51.5,52.1,0,0.214,0.2219,0.0007,676,4175.00,SPX230120P04175000,440.21,0,428.5,432.5,0,0.2149,-0.7781,0.0007,110
Fri Jan 20 2023,SPXW230120C04175000,29.67,0,52,53,0,0.2146,0.2226,0.0007,32,4175.00,SPXW230120P04175000,539.11,0,428.7,433.6,0,0.2152,-0.7773,0.0007,37
Fri Jan 20 2023,SPX230120C04180000,28.5,0,50.4,51,0,0.2137,0.2184,0.0007,105,4180.00,SPX230120P04180000,546.94,0,432.4,436.4,0,0.2144,-0.7816,0.0007,117
Fri Jan 20 2023,SPXW230120C04180000,28.97,0,50.9,51.9,0,0.2143,0.2192,0.0007,98,4180.00,SPXW230120P04180000,422.52,0,432.5,437.4,0,0.2151,-0.7807,0.0007,19
Fri Jan 20 2023,SPX230120C04190000,32.7,0,48.2,48.8,0,0.213,0.2116,0.0007,113,4190.00,SPX230120P04190000,452.82,0,440,444.1,0,0.2139,-0.7884,0.0007,46
Fri Jan 20 2023,SPXW230120C04190000,49.9,0,48.7,49.7,0,0.2136,0.2124,0.0007,130,4190.00,SPXW230120P04190000,453.27,0,439.7,445.1,0,0.214,-0.7876,0.0007,12
Fri Jan 20 2023,SPX230120C04200000,46.81,-2.34,46.1,46.7,468,0.2124,0.2048,0.0007,15806,4200.00,SPX230120P04200000,426.52,0,447.8,451.9,0,0.2134,-0.7951,0.0007,15714
Fri Jan 20 2023,SPXW230120C04200000,47.75,-1.9,46.6,47.5,166,0.213,0.2056,0.0007,315,4200.00,SPXW230120P04200000,600.4,0,447.4,452.9,0,0.2134,-0.7942,0.0007,33
Fri Jan 20 2023,SPX230120C04210000,43,-4.05,44.1,44.7,3,0.2117,0.1983,0.0006,171,4210.00,SPX230120P04210000,543.05,0,455.6,459.8,0,0.2126,-0.8017,0.0006,19
Fri Jan 20 2023,SPXW230120C04210000,26.3,0,44.5,45.8,0,0.2122,0.1991,0.0006,284,4210.00,SPXW230120P04210000,358.14,0,455.2,460.8,0,0.2128,-0.8008,0.0006,1
Fri Jan 20 2023,SPX230120C04220000,42.6,-2.4,42.1,42.7,5,0.2111,0.1918,0.0006,377,4220.00,SPX230120P04220000,485.56,0,463.5,467.8,0,0.2122,-0.8082,0.0006,53
Fri Jan 20 2023,SPXW230120C04220000,21.4,0,42.5,43.9,0,0.2118,0.1926,0.0006,27,4220.00,SPXW230120P04220000,545.34,0,463.5,468.8,0,0.2128,-0.8073,0.0006,143
Fri Jan 20 2023,SPX230120C04225000,36.34,-7.66,41.2,41.7,1,0.2108,0.1886,0.0006,696,4225.00,SPX230120P04225000,589.69,0,467.4,471.8,0,0.2119,-0.8114,0.0006,84
Fri Jan 20 2023,SPXW230120C04225000,36.79,-7.66,41.6,42.9,1,0.2114,0.1894,0.0006,24,4225.00,SPXW230120P04225000,587.24,0,467.5,472.8,0,0.2121,-0.8105,0.0006,11
Fri Jan 20 2023,SPX230120C04230000,39.03,0,40.3,40.8,0,0.2105,0.1855,0.0006,67,4230.00,SPX230120P04230000,493.91,0,471.4,475.8,0,0.2116,-0.8145,0.0006,73
Fri Jan 20 2023,SPXW230120C04230000,39.43,0,40.7,42,0,0.2111,0.1863,0.0006,80,4230.00,SPXW230120P04230000,379.4,0,471.5,476.8,0,0.2118,-0.8136,0.0006,2
Fri Jan 20 2023,SPX230120C04240000,21.58,0,38.4,39,0,0.21,0.1792,0.0006,301,4240.00,SPX230120P04240000,572.76,0,479.5,483.9,0,0.2111,-0.8207,0.0006,172
Fri Jan 20 2023,SPXW230120C04240000,19.3,0,38.7,40.1,0,0.2105,0.1801,0.0006,3,4240.00,SPXW230120P04240000,612.95,0,479.5,484.9,0,0.2112,-0.8198,0.0006,35
Fri Jan 20 2023,SPX230120C04250000,35.83,-3.47,36.7,37.2,8,0.2094,0.1732,0.0006,8913,4250.00,SPX230120P04250000,473.38,0,487.6,492.9,0,0.2104,-0.8268,0.0006,7892
Fri Jan 20 2023,SPXW230120C04250000,20.61,0,37.1,38.4,0,0.21,0.174,0.0006,62,4250.00,SPXW230120P04250000,580.85,0,487.6,493,0,0.2106,-0.8259,0.0006,15
Fri Jan 20 2023,SPX230120C04260000,35.86,-1.64,35,35.5,3,0.2088,0.1672,0.0006,381,4260.00,SPX230120P04260000,479.31,0,495.7,500.3,0,0.21,-0.8328,0.0006,139
Fri Jan 20 2023,SPXW230120C04260000,36.36,-1.59,35.4,36.7,3,0.2094,0.168,0.0006,63,4260.00,SPXW230120P04260000,596.33,0,495.2,501.2,0,0.2098,-0.8318,0.0006,25
Fri Jan 20 2023,SPX230120C04270000,26.4,0,33.4,33.9,0,0.2083,0.1614,0.0006,123,4270.00,SPX230120P04270000,489.28,0,504,508.5,0,0.2093,-0.8386,0.0006,85
Fri Jan 20 2023,SPXW230120C04270000,32.6,-3.65,33.7,34.2,20,0.2088,0.1622,0.0006,182,4270.00,SPXW230120P04270000,643.82,0,504,509.5,0,0.2094,-0.8377,0.0006,18
Fri Jan 20 2023,SPX230120C04275000,35.37,0,32.6,33.1,0,0.208,0.1586,0.0006,2020,4275.00,SPX230120P04275000,492.32,0,508.1,512.7,0,0.2092,-0.8414,0.0006,361
Fri Jan 20 2023,SPXW230120C04275000,31.8,-3.65,32.9,34.3,20,0.2085,0.1594,0.0006,54,4275.00,SPXW230120P04275000,504.32,0,508.1,513.7,0,0.2093,-0.8405,0.0006,12
Fri Jan 20 2023,SPX230120C04280000,26.83,0,31.8,32.3,0,0.2077,0.1558,0.0006,99,4280.00,SPX230120P04280000,647.14,0,512.3,516.9,0,0.2087,-0.8442,0.0006,100
Fri Jan 20 2023,SPXW230120C04280000,31.1,-3.55,32.3,33.5,20,0.2084,0.1566,0.0006,62,4280.00,SPXW230120P04280000,614.02,0,512.3,517.9,0,0.209,-0.8433,0.0006,20
Fri Jan 20 2023,SPX230120C04290000,31.93,0,30.3,30.8,0,0.2071,0.1502,0.0006,182,4290.00,SPX230120P04290000,617.58,0,520.6,525.3,0,0.2084,-0.8498,0.0006,99
Fri Jan 20 2023,SPXW230120C04290000,15.7,0,30.6,32,0,0.2078,0.151,0.0006,23,4290.00,SPXW230120P04290000,658.25,0,520.6,526.3,0,0.2089,-0.8489,0.0006,31
Fri Jan 20 2023,SPX230120C04300000,28.7,-2.35,28.9,29.4,1128,0.2067,0.1448,0.0005,13702,4300.00,SPX230120P04300000,514.76,0,529,533.8,0,0.208,-0.8552,0.0005,8004
Fri Jan 20 2023,SPXW230120C04300000,29,0,29.2,29.7,0,0.2072,0.1456,0.0005,119,4300.00,SPXW230120P04300000,672.86,0,529,534.7,0,0.2083,-0.8542,0.0005,50
Fri Jan 20 2023,SPX230120C04310000,23.04,0,27.5,28,0,0.2062,0.1396,0.0005,220,4310.00,SPX230120P04310000,520.68,0,537.5,542.3,0,0.2075,-0.8604,0.0005,223
Fri Jan 20 2023,SPXW230120C04310000,19.2,0,27.9,28.3,0,0.2068,0.1404,0.0005,88,4310.00,SPXW230120P04310000,406.77,0,536.9,543.2,0,0.2072,-0.8595,0.0005,27
Fri Jan 20 2023,SPX230120C04320000,27.62,0,26.2,26.7,0,0.2057,0.1345,0.0005,69,4320.00,SPX230120P04320000,538.4,0,546.1,550.9,0,0.2068,-0.8655,0.0005,45
Fri Jan 20 2023,SPXW230120C04320000,12.8,0,26.5,27,0,0.2063,0.1353,0.0005,4,4320.00,SPXW230120P04320000,689.72,0,546,551.8,0,0.2074,-0.8646,0.0005,7
Fri Jan 20 2023,SPX230120C04325000,24.77,0,25.6,26.1,0,0.2056,0.132,0.0005,292,4325.00,SPX230120P04325000,534.34,0,550.3,555.2,0,0.2068,-0.868,0.0005,77
Fri Jan 20 2023,SPXW230120C04325000,25.12,0,25.9,26.4,0,0.2062,0.1328,0.0005,17,4325.00,SPXW230120P04325000,654.04,0,549.7,556.1,0,0.2065,-0.8671,0.0005,17
Fri Jan 20 2023,SPX230120C04330000,58.79,0,25,25.5,0,0.2054,0.1295,0.0005,31,4330.00,SPX230120P04330000,227.68,0,554.7,559.5,0,0.2066,-0.8705,0.0005,29
Fri Jan 20 2023,SPXW230120C04330000,14.5,0,25.3,25.7,0,0.2058,0.1303,0.0005,15,4330.00,SPXW230120P04330000,699.7,0,554.6,560.5,0,0.2071,-0.8696,0.0005,3
Fri Jan 20 2023,SPX230120C04340000,19.9,0,23.8,24.2,0,0.2049,0.1247,0.0005,153,4340.00,SPX230120P04340000,252.58,0,563.3,568.2,0,0.2062,-0.8753,0.0005,96
Fri Jan 20 2023,SPXW230120C04340000,21.85,-4.25,24.1,24.5,2,0.2054,0.1255,0.0005,82,4340.00,SPXW230120P04340000,0,0,562.6,569.1,0,0.2058,-0.8744,0.0005,0
Fri Jan 20 2023,SPX230120C04350000,23.17,-1.33,22.6,23.1,15,0.2045,0.12,0.0005,5816,4350.00,SPX230120P04350000,678.15,0,572,577,0,0.2059,-0.88,0.0005,1660
Fri Jan 20 2023,SPXW230120C04350000,10,0,22.9,23.4,0,0.205,0.1208,0.0005,195,4350.00,SPXW230120P04350000,719.14,0,571.9,577.9,0,0.2059,-0.8791,0.0005,13
Fri Jan 20 2023,SPX230120C04360000,114.52,0,21.5,22,0,0.2041,0.1154,0.0005,56,4360.00,SPX230120P04360000,696.35,0,580.7,585.8,0,0.2056,-0.8846,0.0005,5
Fri Jan 20 2023,SPXW230120C04360000,16.4,0,21.9,22.3,0,0.2047,0.1162,0.0005,60,4360.00,SPXW230120P04360000,246.8,0,580.7,586.7,0,0.2057,-0.8837,0.0005,7
Fri Jan 20 2023,SPX230120C04370000,22.55,0,20.5,20.9,0,0.2037,0.111,0.0004,108,4370.00,SPX230120P04370000,245,0,589.6,594.6,0,0.2052,-0.889,0.0004,32
Fri Jan 20 2023,SPXW230120C04370000,9.9,0,20.8,21.2,0,0.2043,0.1118,0.0005,79,4370.00,SPXW230120P04370000,738.69,0,589.5,595.5,0,0.2053,-0.8881,0.0005,10
Fri Jan 20 2023,SPX230120C04375000,21.22,0,20,20.4,0,0.2036,0.1089,0.0004,3380,4375.00,SPX230120P04375000,498.32,0,594,599.1,0,0.2051,-0.8911,0.0004,32
Fri Jan 20 2023,SPXW230120C04375000,21.52,0,20.3,20.7,0,0.204,0.1096,0.0004,53,4375.00,SPXW230120P04375000,334.1,0,593.3,599.9,0,0.2046,-0.8903,0.0004,9
Fri Jan 20 2023,SPX230120C04380000,11.5,0,19.5,19.9,0,0.2034,0.1068,0.0004,12,4380.00,SPX230120P04380000,337.42,0,598.4,603.5,0,0.2049,-0.8932,0.0004,2
Fri Jan 20 2023,SPXW230120C04380000,21.09,0,19.8,20.2,0,0.2039,0.1075,0.0004,117,4380.00,SPXW230120P04380000,338.07,0,598.3,604.4,0,0.2048,-0.8924,0.0004,1
Fri Jan 20 2023,SPX230120C04390000,16.55,0,18.5,18.9,0,0.2029,0.1026,0.0004,167,4390.00,SPX230120P04390000,262.56,0,607.1,613.5,0,0.2046,-0.8974,0.0004,1
Fri Jan 20 2023,SPXW230120C04390000,12,0,18.8,19.2,0,0.2036,0.1034,0.0004,2,4390.00,SPXW230120P04390000,522.77,0,607.2,613.3,0,0.2049,-0.8966,0.0004,1
Fri Jan 20 2023,SPX230120C04400000,18.07,-1.18,17.6,18,61,0.2026,0.0986,0.0004,18523,4400.00,SPX230120P04400000,650,45.15,616.3,621.4,4,0.2043,-0.9014,0.0004,4480
Fri Jan 20 2023,SPXW230120C04400000,18.4,-1.1,17.9,18.3,45,0.2033,0.0993,0.0004,116,4400.00,SPXW230120P04400000,765.36,0,616.2,622.3,0,0.2047,-0.9006,0.0004,13
Fri Jan 20 2023,SPX230120C04410000,14.4,-4,16.8,17.1,40,0.2023,0.0948,0.0004,262,4410.00,SPX230120P04410000,742.35,0,625.2,630.5,0,0.2042,-0.9052,0.0004,5
Fri Jan 20 2023,SPXW230120C04410000,8.09,0,17,17.4,0,0.2029,0.0955,0.0004,26,4410.00,SPXW230120P04410000,0,0,625.2,631.3,0,0.2039,-0.9044,0.0004,0
