
S&P 500 INDEX,Last: 4774.2402,Change:  -0.5098
"Date: December 27, 2023 at 2:36 PM EST",Bid: 4773.5298,Ask: 4775.3701,Size: 1*1,Volume: 0
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest,Strike,Puts,Last Sale,Net,Bid,Ask,Volume,IV,Delta,Gamma,Open Interest
Fri Dec 20 2024,SPX241220C04000000,986.09,-8.56,985.3,989.4,12,0.2188,0.8647,0.0002,51374,4000.00,SPX241220P04000000,78.55,-1.05,77.9,79,114,0.219,-0.1384,0.0002,63425
Fri Dec 20 2024,SPX241220C04025000,650.81,0,962.3,970.9,0,0.2167,0.8599,0.0002,107,4025.00,SPX241220P04025000,80.81,-1.49,80.6,81.7,2,0.2172,-0.1432,0.0002,529
Fri Dec 20 2024,SPX241220C04050000,793.63,0,941.3,949.7,0,0.2155,0.855,0.0002,167,4050.00,SPX241220P04050000,83.5,-1.6,83.4,84.5,1,0.2154,-0.1481,0.0002,2343
Fri Dec 20 2024,SPX241220C04075000,904.5,0,920.3,928.8,0,0.2134,0.8499,0.0002,262,4075.00,SPX241220P04075000,93.66,0,86.3,87.3,0,0.2135,-0.1532,0.0002,2898
Fri Dec 20 2024,SPX241220C04100000,872.13,0,901.6,905.4,0,0.2116,0.8447,0.0002,5625,4100.00,SPX241220P04100000,91.3,0,89.2,90.3,0,0.2117,-0.1584,0.0002,12473
Fri Dec 20 2024,SPX241220C04125000,572.66,0,878.7,887.2,0,0.2099,0.8393,0.0002,192,4125.00,SPX241220P04125000,98.93,0,92.3,93.4,0,0.2099,-0.1638,0.0002,3065
Fri Dec 20 2024,SPX241220C04150000,816.6,0,859.8,864.5,0,0.208,0.8337,0.0003,3585,4150.00,SPX241220P04150000,94.77,-2.58,95.5,96.6,500,0.2081,-0.1694,0.0003,7003
Fri Dec 20 2024,SPX241220C04175000,399.22,0,834.5,848.6,0,0.206,0.8279,0.0003,9,4175.00,SPX241220P04175000,98.4,-2.25,98.7,99.9,6,0.2062,-0.1752,0.0003,1906
Fri Dec 20 2024,SPX241220C04200000,818.63,0,819.4,823.1,0,0.2044,0.822,0.0003,13637,4200.00,SPX241220P04200000,101.45,-2.55,102.1,103.3,301,0.2044,-0.1811,0.0003,24798
Fri Dec 20 2024,SPX241220C04225000,624.29,0,796.6,805.3,0,0.2026,0.8158,0.0003,157,4225.00,SPX241220P04225000,112.8,0,105.6,106.8,0,0.2026,-0.1873,0.0003,280
Fri Dec 20 2024,SPX241220C04250000,739.7,0,776.6,785.1,0,0.2007,0.8095,0.0003,1410,4250.00,SPX241220P04250000,108.25,-2.95,109.3,110.5,65,0.2009,-0.1936,0.0003,5790
Fri Dec 20 2024,SPX241220C04275000,469.04,0,756.7,765,0,0.1986,0.803,0.0003,352,4275.00,SPX241220P04275000,113.18,-1.82,113,114.2,2,0.199,-0.2001,0.0003,1909
Fri Dec 20 2024,SPX241220C04300000,712.55,0,739,742.7,0,0.1972,0.7962,0.0003,11073,4300.00,SPX241220P04300000,118.5,-0.4,116.9,117.8,777,0.1972,-0.2068,0.0003,16856
Fri Dec 20 2024,SPX241220C04325000,552.92,0,716.8,725.3,0,0.1953,0.7893,0.0003,298,4325.00,SPX241220P04325000,122.1,-0.8,120.9,121.8,89,0.1954,-0.2138,0.0003,1404
Fri Dec 20 2024,SPX241220C04350000,695.23,0,697.1,705.6,0,0.1935,0.7822,0.0003,1721,4350.00,SPX241220P04350000,126.3,-0.75,125,125.7,130,0.1935,-0.2209,0.0003,5497
Fri Dec 20 2024,SPX241220C04375000,562.42,0,677.6,686.2,0,0.1914,0.7748,0.0003,1939,4375.00,SPX241220P04375000,130.4,-0.95,129.3,130.1,41,0.1917,-0.2283,0.0003,1635
Fri Dec 20 2024,SPX241220C04400000,671.51,0,660.7,664.3,0,0.1901,0.7672,0.0004,23179,4400.00,SPX241220P04400000,135.48,0,133.6,135,0,0.1901,-0.2359,0.0004,34568
Fri Dec 20 2024,SPX241220C04425000,489.62,0,640.7,645.6,0,0.1883,0.7594,0.0004,103,4425.00,SPX241220P04425000,138.71,-1.64,138.1,139.5,1,0.1882,-0.2437,0.0004,2609
Fri Dec 20 2024,SPX241220C04450000,625.13,0,621.6,626.5,0,0.1865,0.7513,0.0004,1548,4450.00,SPX241220P04450000,141.4,-3.65,142.8,144.2,7,0.1865,-0.2518,0.0004,1673
Fri Dec 20 2024,SPX241220C04475000,562.14,0,602.7,607.5,0,0.1847,0.743,0.0004,901,4475.00,SPX241220P04475000,169.1,0,147.6,149.1,0,0.1847,-0.2601,0.0004,930
Fri Dec 20 2024,SPX241220C04500000,592.05,0,584.5,587.9,0,0.1828,0.7345,0.0004,21673,4500.00,SPX241220P04500000,153.55,-1.3,152.6,154.1,238,0.1829,-0.2686,0.0004,25146
Fri Dec 20 2024,SPX241220C04525000,525.54,0,565.2,570,0,0.1811,0.7257,0.0004,740,4525.00,SPX241220P04525000,156.95,-3.1,157.7,159.3,1,0.181,-0.2774,0.0004,1374
Fri Dec 20 2024,SPX241220C04550000,549.78,0,547.1,551.2,0,0.1792,0.7166,0.0004,3564,4550.00,SPX241220P04550000,165.4,0,163.1,164.7,58,0.1793,-0.2864,0.0004,3923
Fri Dec 20 2024,SPX241220C04575000,530.92,0,528.5,533.1,0,0.1774,0.7074,0.0004,4248,4575.00,SPX241220P04575000,171.1,0.2,168.6,170.2,1,0.1774,-0.2957,0.0004,3354
Fri Dec 20 2024,SPX241220C04600000,513.4,-7.15,511.1,514.4,8,0.1757,0.6978,0.0004,21159,4600.00,SPX241220P04600000,174.24,-2.36,174.3,175.9,19,0.1756,-0.3053,0.0004,14992
Fri Dec 20 2024,SPX241220C04625000,494.82,0,492.5,497.1,0,0.1738,0.688,0.0004,1566,4625.00,SPX241220P04625000,190.6,0,180.1,181.8,0,0.1738,-0.3151,0.0004,4089
Fri Dec 20 2024,SPX241220C04650000,448.07,0,474.8,479.2,0,0.1719,0.6779,0.0004,2794,4650.00,SPX241220P04650000,188.38,-0.17,186.2,187.9,15,0.172,-0.3252,0.0004,3457
Fri Dec 20 2024,SPX241220C04675000,434.49,0,457.2,461.7,0,0.1701,0.6675,0.0005,2388,4675.00,SPX241220P04675000,202.81,0,192.5,194.1,0,0.1702,-0.3356,0.0005,697
Fri Dec 20 2024,SPX241220C04700000,448.85,-1.2,440.7,443.8,1002,0.1684,0.6568,0.0005,10644,4700.00,SPX241220P04700000,197.43,-3.77,198.9,200.6,12,0.1684,-0.3462,0.0005,10811
Fri Dec 20 2024,SPX241220C04725000,418.24,0,422.8,427.1,0,0.1665,0.6459,0.0005,1777,4725.00,SPX241220P04725000,207.5,-0.4,205.6,207.3,600,0.1665,-0.3572,0.0005,891
Fri Dec 20 2024,SPX241220C04750000,413.99,-2.01,406.7,409.7,310,0.1647,0.6347,0.0005,5455,4750.00,SPX241220P04750000,213,-1.85,212.6,214.3,15,0.1648,-0.3684,0.0005,2978
Fri Dec 20 2024,SPX241220C04775000,397,-2.35,390.1,393.1,64,0.1629,0.6232,0.0005,1616,4775.00,SPX241220P04775000,218.6,-3.4,219.8,221.4,17,0.163,-0.3799,0.0005,836
Fri Dec 20 2024,SPX241220C04800000,379.85,-3.1,373.8,376.8,1539,0.1612,0.6113,0.0005,15275,4800.00,SPX241220P04800000,227,-2.4,227.2,228.9,257,0.1612,-0.3917,0.0005,11471
Fri Dec 20 2024,SPX241220C04825000,359.6,-8.2,357.7,360.6,35,0.1594,0.5992,0.0005,310,4825.00,SPX241220P04825000,233.5,-3.55,234.9,236.6,2,0.1594,-0.4038,0.0005,427
Fri Dec 20 2024,SPX241220C04850000,348.15,-2.7,341.8,344.7,400,0.1576,0.5869,0.0005,2070,4850.00,SPX241220P04850000,244.8,-0.15,242.9,244.6,419,0.1576,-0.4162,0.0005,694
Fri Dec 20 2024,SPX241220C04875000,327.32,-7.93,325.5,329.4,8,0.1556,0.5742,0.0005,590,4875.00,SPX241220P04875000,250.21,-2.89,251.1,252.8,100,0.1558,-0.4289,0.0005,194
Fri Dec 20 2024,SPX241220C04900000,312.88,-7.07,311,313.8,600,0.154,0.5612,0.0006,13844,4900.00,SPX241220P04900000,257.57,-3.98,259.6,261.4,1,0.154,-0.4419,0.0006,2247
Fri Dec 20 2024,SPX241220C04925000,301.98,0,296.1,298.8,0,0.1523,0.5479,0.0006,619,4925.00,SPX241220P04925000,269.66,0,268.5,270.4,0,0.1524,-0.4552,0.0006,615
Fri Dec 20 2024,SPX241220C04950000,287.69,-2.51,281.5,284.2,75,0.1505,0.5344,0.0006,3087,4950.00,SPX241220P04950000,280.84,0,277.6,279.6,0,0.1506,-0.4687,0.0006,1388
Fri Dec 20 2024,SPX241220C04975000,272.98,0,267.3,269.9,0,0.1488,0.5206,0.0006,1080,4975.00,SPX241220P04975000,301.14,0,287.2,289.3,0,0.1489,-0.4825,0.0006,636
Fri Dec 20 2024,SPX241220C05000000,253.87,-7.98,253.5,255.7,676,0.1472,0.5065,0.0006,61762,5000.00,SPX241220P05000000,298.83,0.23,297,299.2,112,0.1472,-0.4966,0.0006,42865
Fri Dec 20 2024,SPX241220C05025000,246.42,-1.78,240,242.2,48,0.1455,0.4922,0.0006,2973,5025.00,SPX241220P05025000,308.7,-0.1,307.3,309.5,15,0.1456,-0.5109,0.0006,316
Fri Dec 20 2024,SPX241220C05050000,229.8,-5.2,226.9,229,50,0.1439,0.4776,0.0006,2594,5050.00,SPX241220P05050000,318.82,-0.38,317.9,320.2,30,0.144,-0.5255,0.0006,157
Fri Dec 20 2024,SPX241220C05075000,215.16,-6.94,214.2,216.2,16,0.1423,0.4628,0.0006,1042,5075.00,SPX241220P05075000,328.33,0,328.9,331.2,0,0.1424,-0.5403,0.0006,3
Fri Dec 20 2024,SPX241220C05100000,206.86,-2.79,201.8,203.8,535,0.1407,0.4478,0.0006,8577,5100.00,SPX241220P05100000,372.68,0,340.3,342.7,0,0.1408,-0.5553,0.0006,1580
Fri Dec 20 2024,SPX241220C05125000,175.02,0,189.9,191.9,0,0.1392,0.4326,0.0006,2148,5125.00,SPX241220P05125000,380.8,0,352.1,354.6,0,0.1393,-0.5704,0.0006,408
Fri Dec 20 2024,SPX241220C05150000,179.4,-6.35,178.4,180.3,1,0.1378,0.4174,0.0006,4797,5150.00,SPX241220P05150000,471.1,0,364.4,366.9,0,0.1378,-0.5857,0.0006,439
Fri Dec 20 2024,SPX241220C05175000,169.69,-4.86,167.3,169.2,18,0.1363,0.402,0.0006,287,5175.00,SPX241220P05175000,396.32,0,377.1,379.6,0,0.1364,-0.6011,0.0006,4
Fri Dec 20 2024,SPX241220C05200000,160.97,-2.73,156.7,158.5,304,0.1349,0.3866,0.0006,18395,5200.00,SPX241220P05200000,406,0,390.3,392.8,0,0.135,-0.6165,0.0006,1614
Fri Dec 20 2024,SPX241220C05225000,146.63,-6.67,146.5,148.3,1,0.1335,0.3712,0.0006,736,5225.00,SPX241220P05225000,462.1,0,403.6,407,0,0.1337,-0.6319,0.0006,340
Fri Dec 20 2024,SPX241220C05250000,137.2,-6.15,136.7,138.5,10,0.1322,0.3558,0.0006,2508,5250.00,SPX241220P05250000,546.6,0,417.7,420.7,0,0.1323,-0.6473,0.0006,40
Fri Dec 20 2024,SPX241220C05275000,127.63,-6.22,127.5,129.1,1,0.1309,0.3405,0.0006,185,5275.00,SPX241220P05275000,0,0,431.7,435.9,0,0.1311,-0.6626,0.0006,0
Fri Dec 20 2024,SPX241220C05300000,126.2,0,118.6,120.2,0,0.1297,0.3254,0.0006,12291,5300.00,SPX241220P05300000,447.87,0.92,447.1,450.3,260,0.1299,-0.6777,0.0006,788
Fri Dec 20 2024,SPX241220C05325000,115.57,0,110.3,111.8,0,0.1286,0.3104,0.0006,56,5325.00,SPX241220P05325000,0,0,461.9,466.3,0,0.1287,-0.6927,0.0006,0
Fri Dec 20 2024,SPX241220C05350000,104.29,0,102.4,103.8,0,0.1274,0.2957,0.0006,866,5350.00,SPX241220P05350000,479.87,0,477.6,482.1,0,0.1275,-0.7074,0.0006,12
Fri Dec 20 2024,SPX241220C05375000,96.52,-3.68,94.9,96.2,36,0.1264,0.2812,0.0006,266,5375.00,SPX241220P05375000,0,0,493.9,498.5,0,0.1265,-0.7219,0.0006,0
Fri Dec 20 2024,SPX241220C05400000,90.27,0,87.8,89.1,0,0.1254,0.267,0.0006,17305,5400.00,SPX241220P05400000,531.37,0,510.6,515.2,0,0.1255,-0.7361,0.0006,244
Fri Dec 20 2024,SPX241220C05450000,77.45,-2.1,74.9,76.2,70,0.1235,0.2395,0.0005,187,5450.00,SPX241220P05450000,547.27,0,543.4,551.7,0,0.1237,-0.7636,0.0005,2
Fri Dec 20 2024,SPX241220C05500000,62.8,-5,63.5,64.8,155,0.1218,0.2135,0.0005,17018,5500.00,SPX241220P05500000,579.94,-0.21,581.9,585.3,150,0.1218,-0.7896,0.0005,3810
Fri Dec 20 2024,SPX241220C05550000,55.98,-1.52,53.7,54.9,42,0.1203,0.1891,0.0005,212,5550.00,SPX241220P05550000,0,0,617.4,625.8,0,0.1206,-0.8139,0.0005,0
Fri Dec 20 2024,SPX241220C05600000,46.05,-2.5,45.2,46.2,54,0.119,0.1665,0.0004,7065,5600.00,SPX241220P05600000,671.63,0,656.3,664.8,0,0.1193,-0.8366,0.0004,36
Fri Dec 20 2024,SPX241220C05700000,33.09,-1.36,31.7,32.6,7,0.1169,0.1269,0.0004,5799,5700.00,SPX241220P05700000,754.68,0,735.7,748.4,0,0.1168,-0.8762,0.0004,26
Fri Dec 20 2024,SPX241220C05800000,23.32,0,22.2,22.7,0,0.1154,0.095,0.0003,7035,5800.00,SPX241220P05800000,1000.64,0,820.5,838.6,0,0.1179,-0.908,0.0003,2
Fri Dec 20 2024,SPX241220C05900000,15.85,-1.15,15.5,15.9,36,0.1146,0.0706,0.0002,5726,5900.00,SPX241220P05900000,0,0,912.1,920.8,0,0.1156,-0.9324,0.0002,8
Fri Dec 20 2024,SPX241220C06000000,11.4,-0.6,10.9,11.2,1,0.1145,0.0526,0.0002,23718,6000.00,SPX241220P06000000,1022.18,0,999.5,1018.6,0,0.1202,-0.9505,0.0002,1247
Fri Dec 20 2024,SPX241220C06100000,7.6,0,7.8,8.2,0,0.1152,0.0395,0.0002,5,6100.00,SPX241220P06100000,0,0,1091.7,1111.1,0,0.1222,-0.9636,0.0002,0
Fri Dec 20 2024,SPX241220C06200000,6.3,0,5.7,6,0,0.1162,0.03,0.0001,9490,6200.00,SPX241220P06200000,0,0,1184.8,1204.2,0,0.1247,-0.9731,0.0001,20
Fri Dec 20 2024,SPX241220C06400000,3.6,0,3.2,3.5,0,0.1193,0.0178,0.0001,12293,6400.00,SPX241220P06400000,0,0,1372.8,1392.1,0,0.1293,-0.9853,0.0001,27
Fri Dec 20 2024,SPX241220C06600000,2.15,0,1.9,2.1,0,0.1228,0.0108,0,17866,6600.00,SPX241220P06600000,0,0,1562,1582.4,0,0.1396,-0.9922,0,2
Fri Dec 20 2024,SPX241220C06800000,1.17,-0.155,1.15,1.3,8,0.1263,0.0068,0,10930,6800.00,SPX241220P06800000,1933.28,0,1751.8,1771,0,0.1451,-0.9963,0,42
Fri Dec 20 2024,SPX241220C07000000,0.95,0,0.7,0.9,0,0.1304,0.0045,0,2646,7000.00,SPX241220P07000000,1953.24,0,1941.9,1962.2,0,0.1577,-0.9986,0,80
Fri Dec 20 2024,SPX241220C07200000,0.55,0,0.4,0.65,0,0.1341,0.0031,0,3200,7200.00,SPX241220P07200000,2486.65,0,2132.1,2152.5,0,0.1672,-1,0,4
Fri Dec 20 2024,SPX241220C07400000,0.44,0,0.25,0.5,0,0.1386,0.0023,0,4243,7400.00,SPX241220P07400000,0,0,2322.4,2341.6,0,0.1722,-1,0,112
Fri Dec 20 2024,SPX241220C07600000,0.26,-0.04,0.15,0.4,8,0.1429,0.0018,0,5337,7600.00,SPX241220P07600000,2675.77,0,2512.7,2532.1,0,0.181,-1,0,22
Fri Dec 20 2024,SPX241220C07800000,0.25,0.025,0.15,0.35,4,0.1495,0.0014,0,1623,7800.00,SPX241220P07800000,0,0,2703.1,2722.6,0,0.1949,-1,0,2
Fri Dec 20 2024,SPX241220C08000000,0.25,0.05,0.1,0.3,100,0.1543,0.0012,0,3043,8000.00,SPX241220P08000000,2887.75,-5,2893.5,2912.9,100,0.1986,-1,0,11
Fri Dec 20 2024,SPX241220C08200000,0.15,0,0.1,0.25,0,0.1598,0.001,0,5194,8200.00,SPX241220P08200000,3105.54,0,3083.9,3103.3,0,0.2079,-1,0,11
Fri Dec 20 2024,SPX241220C08400000,0.1,0,0.05,0.25,0,0.1647,0.0009,0,1953,8400.00,SPX241220P08400000,0,0,3274.2,3294,0,0.2215,-1,0,25
Fri Dec 20 2024,SPX241220C08600000,0.1,0,0.05,0.2,0,0.1691,0.0008,0,1064,8600.00,SPX241220P08600000,0,0,3464.6,3484.2,0,0.23,-1,0,24
Fri Dec 20 2024,SPX241220C08800000,0.12,0,0.05,0.2,0,0.1755,0.0007,0,5124,8800.00,SPX241220P08800000,3675.49,0,3655,3674.7,0,0.2301,-1,0,1559
Fri Dec 20 2024,SPX241220C09000000,0.1,0,0,0.2,0,0.1789,0.0006,0,4348,9000.00,SPX241220P09000000,4285,0,3845.4,3865.4,0,0.2465,-1,0,1437
Fri Dec 20 2024,SPX241220C09200000,0.08,0,0,0.1,0,0.1765,0.0006,0,10375,9200.00,SPX241220P09200000,4099.21,0,4035.8,4055.9,0,0.2544,-1,0,900
Tue Dec 31 2024,SPXW241231C01000000,0,0,3756.4,3779,0,0.571,1,0,0,1000.00,SPXW241231P01000000,2,0,1.6,1.9,0,0.611,-0.0019,0,9
Tue Dec 31 2024,SPXW241231C01200000,0,0,3566.7,3589.8,0,0.542,1,0,0,1200.00,SPXW241231P01200000,0,0,2.35,2.65,0,0.5645,-0.0028,0,0
Tue Dec 31 2024,SPXW241231C01400000,0,0,3377.3,3400,0,0.5017,0.9993,0,0,1400.00,SPXW241231P01400000,3.5,0,3.2,3.5,0,0.5225,-0.0038,0,2
Tue Dec 31 2024,SPXW241231C01600000,0,0,3188.1,3210.8,0,0.4704,0.998,0,0,1600.00,SPXW241231P01600000,4.5,0,4.2,4.5,0,0.485,-0.0052,0,2
Tue Dec 31 2024,SPXW241231C01800000,0,0,2999.1,3022.9,0,0.4467,0.9962,0,0,1800.00,SPXW241231P01800000,5.8,0,5.4,5.7,0,0.4513,-0.007,0,6
Tue Dec 31 2024,SPXW241231C02000000,0,0,2810.4,2834.1,0,0.4169,0.9939,0,0,2000.00,SPXW241231P02000000,7.9,0,6.8,7.2,0,0.4208,-0.0092,0,2
Tue Dec 31 2024,SPXW241231C02200000,0,0,2621.9,2645.7,0,0.39,0.991,0,0,2200.00,SPXW241231P02200000,9.9,0,8.7,9,0,0.3931,-0.0122,0,5
Tue Dec 31 2024,SPXW241231C02400000,0,0,2433.8,2457.6,0,0.3644,0.9872,0,0,2400.00,SPXW241231P02400000,11,0,10.9,11.3,0,0.3674,-0.016,0,3
Tue Dec 31 2024,SPXW241231C02600000,0,0,2246.4,2270.2,0,0.3412,0.9823,0,0,2600.00,SPXW241231P02600000,13.54,0,13.8,14.2,0,0.344,-0.0209,0,1
Tue Dec 31 2024,SPXW241231C02800000,0,0,2059.7,2083.5,0,0.3195,0.9759,0,0,2800.00,SPXW241231P02800000,0,0,17.4,17.8,0,0.3219,-0.0273,0,0
Tue Dec 31 2024,SPXW241231C02850000,0,0,2013.2,2037,0,0.3145,0.974,0,0,2850.00,SPXW241231P02850000,0,0,18.4,18.9,0,0.3166,-0.0292,0,0
Tue Dec 31 2024,SPXW241231C02900000,0,0,1966.7,1990.5,0,0.3091,0.9719,0,0,2900.00,SPXW241231P02900000,19.32,0,19.5,20,0,0.3114,-0.0312,0,6
Tue Dec 31 2024,SPXW241231C02950000,0,0,1920.4,1944,0,0.3042,0.9698,0,0,2950.00,SPXW241231P02950000,20.64,0,20.7,21.2,0,0.3063,-0.0334,0,4
Tue Dec 31 2024,SPXW241231C03000000,0,0,1874.3,1897.5,0,0.2993,0.9674,0,0,3000.00,SPXW241231P03000000,21.7,0,22,22.5,0,0.3014,-0.0357,0,3
Tue Dec 31 2024,SPXW241231C03050000,0,0,1828.3,1851.1,0,0.2945,0.9649,0.0001,0,3050.00,SPXW241231P03050000,0,0,23.4,23.9,0,0.2966,-0.0382,0.0001,0
Tue Dec 31 2024,SPXW241231C03100000,0,0,1782.4,1804.8,0,0.2898,0.9623,0.0001,0,3100.00,SPXW241231P03100000,0,0,24.8,25.3,0,0.2916,-0.0409,0.0001,1
Tue Dec 31 2024,SPXW241231C03150000,0,0,1736.6,1758.6,0,0.2851,0.9594,0.0001,0,3150.00,SPXW241231P03150000,0,0,26.4,26.9,0,0.287,-0.0438,0.0001,0
Tue Dec 31 2024,SPXW241231C03200000,0,0,1690.9,1712.6,0,0.2807,0.9563,0.0001,0,3200.00,SPXW241231P03200000,27.72,0,28.1,28.6,0,0.2824,-0.0468,0.0001,3
Tue Dec 31 2024,SPXW241231C03250000,0,0,1645.3,1666.6,0,0.2761,0.9531,0.0001,0,3250.00,SPXW241231P03250000,34,0,29.9,30.4,0,0.2778,-0.0501,0.0001,22
Tue Dec 31 2024,SPXW241231C03300000,0,0,1599.8,1620.8,0,0.2717,0.9495,0.0001,0,3300.00,SPXW241231P03300000,0,0,31.6,32.5,0,0.2734,-0.0536,0.0001,0
Tue Dec 31 2024,SPXW241231C03325000,0,0,1577.2,1598,0,0.2697,0.9477,0.0001,0,3325.00,SPXW241231P03325000,0,0,32.6,33.5,0,0.2712,-0.0555,0.0001,0
Tue Dec 31 2024,SPXW241231C03350000,0,0,1554.5,1575.2,0,0.2675,0.9458,0.0001,0,3350.00,SPXW241231P03350000,38.49,0,33.7,34.6,0,0.269,-0.0574,0.0001,3
Tue Dec 31 2024,SPXW241231C03375000,0,0,1531.9,1552.4,0,0.2653,0.9438,0.0001,0,3375.00,SPXW241231P03375000,0,0,34.7,35.7,0,0.2668,-0.0594,0.0001,0
Tue Dec 31 2024,SPXW241231C03400000,0,0,1509.4,1529.7,0,0.2633,0.9417,0.0001,0,3400.00,SPXW241231P03400000,0,0,35.9,36.9,0,0.2648,-0.0615,0.0001,0
Tue Dec 31 2024,SPXW241231C03425000,0,0,1486.9,1507,0,0.2612,0.9396,0.0001,0,3425.00,SPXW241231P03425000,36.4,0,37.1,38.1,0,0.2627,-0.0636,0.0001,1
Tue Dec 31 2024,SPXW241231C03450000,0,0,1464.4,1484.3,0,0.2591,0.9374,0.0001,0,3450.00,SPXW241231P03450000,0,0,38.3,39.3,0,0.2606,-0.0658,0.0001,0
Tue Dec 31 2024,SPXW241231C03475000,0,0,1442,1461.7,0,0.257,0.9351,0.0001,0,3475.00,SPXW241231P03475000,0,0,39.6,40.6,0,0.2585,-0.0681,0.0001,0
Tue Dec 31 2024,SPXW241231C03500000,0,0,1419.6,1439.1,0,0.255,0.9327,0.0001,0,3500.00,SPXW241231P03500000,0,0,40.9,41.9,0,0.2565,-0.0705,0.0001,0
Tue Dec 31 2024,SPXW241231C03525000,0,0,1397.3,1416.6,0,0.253,0.9302,0.0001,0,3525.00,SPXW241231P03525000,0,0,42.2,43.3,0,0.2544,-0.0729,0.0001,0
Tue Dec 31 2024,SPXW241231C03550000,0,0,1375,1394.2,0,0.251,0.9277,0.0001,0,3550.00,SPXW241231P03550000,0,0,43.7,44.7,0,0.2524,-0.0755,0.0001,0
Tue Dec 31 2024,SPXW241231C03575000,0,0,1352.9,1371.9,0,0.2491,0.9251,0.0001,0,3575.00,SPXW241231P03575000,0,0,45.1,46.2,0,0.2504,-0.0781,0.0001,0
Tue Dec 31 2024,SPXW241231C03600000,0,0,1330.7,1349.5,0,0.247,0.9223,0.0001,0,3600.00,SPXW241231P03600000,0,0,46.6,47.7,0,0.2484,-0.0808,0.0001,0
Tue Dec 31 2024,SPXW241231C03625000,0,0,1308.5,1327.1,0,0.2451,0.9195,0.0001,130,3625.00,SPXW241231P03625000,0,0,48.2,49.3,0,0.2464,-0.0836,0.0001,0
Tue Dec 31 2024,SPXW241231C03650000,0,0,1286.4,1304.9,0,0.2432,0.9166,0.0001,0,3650.00,SPXW241231P03650000,50.7,-0.65,49.8,51,2,0.2445,-0.0866,0.0001,0
Tue Dec 31 2024,SPXW241231C03675000,0,0,1264.4,1282.7,0,0.2412,0.9136,0.0001,0,3675.00,SPXW241231P03675000,0,0,51.5,52.7,0,0.2426,-0.0896,0.0001,0
Tue Dec 31 2024,SPXW241231C03700000,0,0,1242.4,1260.6,0,0.2393,0.9104,0.0001,0,3700.00,SPXW241231P03700000,0,0,53.3,54.4,0,0.2406,-0.0927,0.0001,0
Tue Dec 31 2024,SPXW241231C03725000,0,0,1220.6,1238.5,0,0.2374,0.9072,0.0001,0,3725.00,SPXW241231P03725000,0,0,55.1,56.3,0,0.2387,-0.0959,0.0001,0
Tue Dec 31 2024,SPXW241231C03750000,0,0,1198.7,1216.5,0,0.2355,0.9039,0.0002,0,3750.00,SPXW241231P03750000,0,0,57,58.2,0,0.2368,-0.0993,0.0002,0
Tue Dec 31 2024,SPXW241231C03775000,0,0,1177.1,1194.7,0,0.2337,0.9004,0.0002,0,3775.00,SPXW241231P03775000,0,0,58.9,60.1,0,0.2348,-0.1027,0.0002,0
Tue Dec 31 2024,SPXW241231C03800000,0,0,1155.4,1172.8,0,0.2318,0.8968,0.0002,0,3800.00,SPXW241231P03800000,65.65,0,60.9,62.1,0,0.233,-0.1063,0.0002,1
Tue Dec 31 2024,SPXW241231C03825000,0,0,1133.8,1151,0,0.23,0.8932,0.0002,0,3825.00,SPXW241231P03825000,0,0,63,64.2,0,0.2311,-0.11,0.0002,0
Tue Dec 31 2024,SPXW241231C03850000,0,0,1112.3,1129.3,0,0.2283,0.8893,0.0002,0,3850.00,SPXW241231P03850000,0,0,65.1,66.4,0,0.2292,-0.1138,0.0002,0
Tue Dec 31 2024,SPXW241231C03875000,0,0,1090.8,1107.7,0,0.2263,0.8854,0.0002,0,3875.00,SPXW241231P03875000,0,0,67.4,68.6,0,0.2274,-0.1178,0.0002,0
Tue Dec 31 2024,SPXW241231C03900000,0,0,1069.4,1086.2,0,0.2245,0.8813,0.0002,0,3900.00,SPXW241231P03900000,0,0,69.7,71,0,0.2256,-0.1218,0.0002,0
Tue Dec 31 2024,SPXW241231C03925000,0,0,1048.1,1064.7,0,0.2227,0.8771,0.0002,0,3925.00,SPXW241231P03925000,72.1,0,72,73.3,0,0.2237,-0.126,0.0002,1
Tue Dec 31 2024,SPXW241231C03950000,0,0,1026.9,1043.3,0,0.2211,0.8728,0.0002,0,3950.00,SPXW241231P03950000,0,0,74.5,75.8,0,0.2219,-0.1304,0.0002,0
Tue Dec 31 2024,SPXW241231C03975000,0,0,1005.8,1022,0,0.2191,0.8683,0.0002,0,3975.00,SPXW241231P03975000,78.45,0,77,78.4,0,0.22,-0.1349,0.0002,2
Tue Dec 31 2024,SPXW241231C04000000,0,0,984.7,1000.8,0,0.2173,0.8637,0.0002,0,4000.00,SPXW241231P04000000,80.59,-1.01,79.6,81,1,0.2182,-0.1395,0.0002,7
Tue Dec 31 2024,SPXW241231C04025000,0,0,963.7,979.5,0,0.2155,0.8589,0.0002,0,4025.00,SPXW241231P04025000,0,0,82.3,83.8,0,0.2164,-0.1443,0.0002,0
Tue Dec 31 2024,SPXW241231C04050000,0,0,942.9,958.6,0,0.2138,0.854,0.0002,0,4050.00,SPXW241231P04050000,86.7,-0.5,85.1,86.6,3,0.2146,-0.1492,0.0002,1
